open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1741566600000,0.167390,0.1711,0.16445,0.170280,373908126.0,1741568399999,62772133.19267,117404,174704985.0,29353287.47526
1741568400000,0.170280,0.17234,0.1689,0.170280,183442275.0,1741570199999,31313408.259880006,69685,90858482.0,15513554.64655
1741570200000,0.170270,0.17196,0.17019,0.171100,104603070.0,1741571999999,17901132.66034,45096,59844697.0,10241344.168739999
1741572000000,0.171100,0.17403,0.17045,0.172130,161616588.0,1741573799999,27879953.249869995,61098,85846631.0,14810192.41909
1741573800000,0.172140,0.17383,0.17185,0.172350,119119302.0,1741575599999,20582102.097879995,43739,66319765.0,11459216.163289996
1741575600000,0.172350,0.17242,0.17052,0.170880,91831572.0,1741577399999,15726517.03988,37107,38371318.0,6571050.175340001
1741577400000,0.170880,0.17281,0.17068,0.171690,66840959.0,1741579199999,11493990.32185,33588,39001739.0,6705541.681959999
1741579200000,0.171690,0.17441,0.17153,0.173290,108860141.0,1741580999999,18868504.941390004,45012,59452216.0,10302760.981429996
1741581000000,0.173280,0.17448,0.17292,0.174420,54231165.0,1741582799999,9420080.174790002,29986,28340097.0,4923099.208099999
1741582800000,0.174420,0.17497,0.17354,0.173870,73899236.0,1741584599999,12870935.92152,29739,33088352.0,5764575.192019999
1741584600000,0.173880,0.17409,0.17289,0.173510,87590297.0,1741586399999,15196451.367189998,28833,43350575.0,7522408.409019999
1741586400000,0.173520,0.17384,0.17208,0.172200,65088317.0,1741588199999,11250302.396279998,29113,25912779.0,4479352.47929
1741588200000,0.172190,0.17302,0.17174,0.172850,107739152.0,1741589999999,18581368.023800004,33799,60888859.0,10506695.580900004
1741590000000,0.172850,0.17469,0.17227,0.172590,105573779.0,1741591799999,18304596.685490005,38034,48933070.0,8483992.856950002
1741591800000,0.172580,0.17378,0.17219,0.173710,62103029.0,1741593599999,10744496.155239996,25286,29780304.0,5152907.18199
1741593600000,0.173710,0.1738,0.17227,0.172670,77426861.0,1741595399999,13387059.89446,34283,35383207.0,6119067.633690001
1741595400000,0.172670,0.17273,0.17042,0.170790,159365421.0,1741597199999,27283542.65932,53023,71197191.0,12191185.800379997
1741597200000,0.170780,0.1809,0.17076,0.178590,577674971.0,1741598999999,102230548.04522999,148773,309056565.0,54747151.30714
1741599000000,0.178580,0.17906,0.17322,0.174280,333471679.0,1741600799999,58674730.58337999,102100,148645063.0,26156759.327480003
1741600800000,0.174270,0.17529,0.17214,0.172950,153818259.0,1741602599999,26738796.819400005,62606,77927167.0,13551868.427029999
1741602600000,0.172950,0.17415,0.17235,0.174010,109019097.0,1741604399999,18904184.009129997,42429,57401978.0,9955368.95286
1741604400000,0.174010,0.17526,0.17335,0.174660,102727442.0,1741606199999,17925061.2891,43624,46371396.0,8092026.533379997
1741606200000,0.174670,0.17821,0.17436,0.177310,155733831.0,1741607999999,27458828.12446,54773,76863344.0,13549749.267329998
1741608000000,0.177300,0.17835,0.17496,0.175090,201891913.0,1741609799999,35659822.66706,69992,89623319.0,15827528.366570003
