open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1678485720000,20057.40,20089.90,20048.30,20087.30,647.499,1678485779999,12992825.04100,4240,384.559,7717224.18010
1678485780000,20087.20,20144.20,20087.20,20144.10,2459.549,1678485839999,49499352.96250,11520,1631.851,32837880.17100
1678485840000,20144.10,20157.80,20123.10,20126.70,1135.054,1678485899999,22857634.89940,6886,561.759,11313429.11240
1678485900000,20126.70,20126.80,20096.90,20116.00,782.509,1678485959999,15736164.42550,5132,323.163,6498595.11040
1678485960000,20116.00,20150.00,20114.00,20149.40,643.731,1678486019999,12959354.93870,4218,382.859,7708506.41010
1678486020000,20148.80,20157.40,20118.00,20119.90,811.531,1678486079999,16345423.47930,4797,439.876,8860879.97650
1678486080000,20119.90,20145.80,20115.30,20137.00,763.440,1678486139999,15371327.77110,4076,387.817,7808045.28470
1678486140000,20136.80,20136.90,20072.50,20085.50,908.777,1678486199999,18259680.64130,4582,324.660,6521478.91080
1678486200000,20085.60,20090.30,20074.20,20090.30,347.123,1678486259999,6970706.70390,3156,130.858,2627753.60040
1678486260000,20090.30,20118.00,20081.50,20112.40,542.726,1678486319999,10910818.46930,4063,284.207,5713516.81510
1678486320000,20112.40,20123.10,20104.50,20115.00,269.013,1678486379999,5410860.10820,2179,111.165,2235950.12850
1678486380000,20115.00,20134.00,20103.70,20127.20,429.641,1678486439999,8645081.85450,3180,210.684,4239407.73850
1678486440000,20127.20,20127.30,20110.80,20111.40,274.019,1678486499999,5512587.75510,2383,98.714,1985973.46440
1678486500000,20111.50,20122.60,20085.00,20089.50,448.229,1678486559999,9008193.89040,4235,149.319,3000954.15070
1678486560000,20089.60,20102.40,20080.20,20091.40,445.427,1678486619999,8948622.12750,3682,206.749,4153607.62580
1678486620000,20091.40,20091.40,20078.40,20081.20,281.901,1678486679999,5661608.06420,1910,86.387,1734929.01170
1678486680000,20081.10,20081.10,20051.20,20065.40,621.250,1678486739999,12466506.62150,4475,262.901,5275440.51860
1678486740000,20065.40,20075.60,20060.90,20074.60,299.495,1678486799999,6010386.16600,2579,139.031,2790000.01620
1678486800000,20074.60,20097.20,20074.50,20083.90,415.647,1678486859999,8349964.49850,3741,262.079,5264610.48650
1678486860000,20084.00,20085.60,20069.90,20074.10,246.863,1678486919999,4956353.61160,2499,71.755,1440672.99260
1678486920000,20074.10,20074.10,20056.30,20066.50,298.943,1678486979999,5997523.61850,2101,161.019,3230310.83140
1678486980000,20066.60,20091.70,20063.90,20065.90,407.634,1678487039999,8182742.85890,2981,188.116,3776090.49130
1678487040000,20065.90,20070.50,20057.40,20069.40,202.972,1678487099999,4072012.40640,1720,108.369,2174059.80150
1678487100000,20069.30,20069.30,20060.50,20065.60,191.806,1678487159999,3848612.44130,1851,84.513,1695715.23950
1678487160000,20065.60,20099.40,20065.60,20095.80,425.169,1678487219999,8538107.69670,3350,344.805,6924346.81010
1678487220000,20095.80,20129.70,20095.80,20115.40,782.873,1678487279999,15748525.84380,4794,534.760,10757186.33320
1678487280000,20115.40,20125.30,20110.00,20117.50,335.966,1678487339999,6759019.75660,2703,150.143,3020615.49170
1678487340000,20117.60,20122.50,20083.30,20091.10,737.624,1678487399999,14830108.60800,3538,280.577,5641168.39010
1678487400000,20091.20,20106.20,20071.00,20106.20,443.581,1678487459999,8910436.74570,3717,278.118,5586916.32180
1678487460000,20106.10,20106.80,20093.20,20093.20,286.943,1678487519999,5767652.45970,2229,162.966,3275663.69210
1678487520000,20092.90,20105.30,20083.60,20098.60,170.095,1678487579999,3418079.53750,2020,82.932,1666505.96700
1678487580000,20098.60,20098.60,20084.80,20088.50,145.953,1678487639999,2932236.38900,1598,69.025,1386627.52420
1678487640000,20088.50,20101.50,20085.80,20086.80,256.777,1678487699999,5159521.41380,2042,135.660,2725877.52100
1678487700000,20086.80,20086.90,20076.40,20076.50,165.309,1678487759999,3319413.69510,2050,70.411,1413809.15720
1678487760000,20076.40,20086.40,20071.50,20086.40,190.818,1678487819999,3830891.09420,2370,114.047,2289695.19650
1678487820000,20086.40,20106.00,20086.30,20098.20,329.823,1678487879999,6628630.69050,2949,187.665,3771469.31690
1678487880000,20098.20,20101.40,20082.10,20087.50,207.113,1678487939999,4160916.98580,2173,63.519,1276076.33400
1678487940000,20087.50,20100.00,20083.30,20097.20,204.845,1678487999999,4115500.80340,2092,125.727,2525708.75810
1678488000000,20097.20,20100.00,20094.80,20097.20,188.533,1678488059999,3789071.52290,1427,92.945,1867971.73270
1678488060000,20097.20,20097.30,20092.60,20095.30,103.911,1678488119999,2088101.53960,1245,44.985,903962.75020
1678488120000,20095.20,20095.30,20071.40,20076.40,201.696,1678488179999,4049887.39600,2250,85.035,1707297.14790
1678488180000,20076.30,20076.40,20058.40,20066.40,377.402,1678488239999,7572406.00100,2596,104.964,2106028.71740
1678488240000,20066.40,20068.00,20047.20,20047.90,322.220,1678488299999,6462647.35720,2677,123.776,2482800.20620
1678488300000,20047.90,20050.00,20020.00,20020.40,668.968,1678488359999,13404247.26410,4812,234.541,4699662.42910
1678488360000,20020.40,20047.00,20015.00,20038.90,428.842,1678488419999,8588915.07450,3643,270.101,5409970.99590
1678488420000,20038.90,20049.80,20026.80,20049.70,210.654,1678488479999,4220487.39300,2321,111.597,2236243.21120
1678488480000,20049.70,20070.40,20049.70,20059.40,427.707,1678488539999,8580256.71790,3507,287.167,5760396.16210
1678488540000,20059.40,20079.60,20059.40,20079.60,170.171,1678488599999,3415146.49030,2208,139.612,2801950.31690
1678488600000,20079.60,20087.40,20077.90,20087.40,263.580,1678488659999,5292624.31180,2609,168.770,3388924.06750
1678488660000,20087.30,20096.20,20078.00,20078.10,284.672,1678488719999,5718640.80370,2632,111.075,2231719.53570
1678488720000,20078.00,20099.40,20069.60,20094.90,330.420,1678488779999,6637452.17890,2774,155.264,3118939.23300
1678488780000,20095.00,20128.10,20094.90,20128.10,435.078,1678488839999,8750708.84040,3073,365.769,7356524.07360
1678488840000,20128.00,20157.90,20125.90,20128.30,890.655,1678488899999,17940604.03510,5672,513.034,10334625.55610
1678488900000,20128.30,20128.30,20095.00,20099.30,370.976,1678488959999,7459090.04690,3093,146.671,2949039.44960
1678488960000,20099.30,20106.80,20092.50,20093.30,269.865,1678489019999,5424297.02320,2093,175.508,3527735.79840
1678489020000,20093.30,20114.80,20089.10,20103.00,195.957,1678489079999,3938574.26660,2163,85.724,1723003.65500
1678489080000,20103.00,20106.10,20100.00,20100.00,159.849,1678489139999,3213466.52010,1364,71.808,1443577.40840
1678489140000,20100.10,20100.10,20084.40,20086.90,185.161,1678489199999,3720234.92770,1876,50.300,1010613.28880
1678489200000,20087.00,20088.20,20081.90,20085.50,176.069,1678489259999,3536402.85380,1730,88.344,1774400.69850
